name,density,mol_wt,bi,ch3_wt%,ch2_wt%,ch_wt%,olef_wt%,naph_wt%,aroma_wt%,oh_wt%
"1,2,4-Trimethylbenzene",0.8761,120,1.5,0.375,0,0,0,0,0.625,0
"1,3-Dimethylbenzene",0.86434,106,1,0.283,0,0,0,0,0.717,0
"1,4-Dimethylbenzene",0.8612,106,1,0.283,0,0,0,0,0.717,0
1-Butene,0.62552,56,0,0.268,0.25,0,0.482,0,0,0
1-Hexene,0.673,84,0,0.179,0.5,0,0.321,0,0,0
2-Methylhexane,0.679,100,0.167,0.45,0.42,0.13,0,0,0,0
Benzene,0.879,78,1,0,0,0,0,0,1,0
Butylcyclohexane,0.80344,140,0.5,0.107,0.3,0,0,0.593,0,0
Cyclohexane,0.77881,84,0.5,0,0,0,0,1,0,0
Cyclopentane,0.74542,70,0.5,0,0,0,0,1,0,0
Cyclopropane,0.678,42,0.5,0,0,0,0,1,0,0
Ethane,0.5464,30,0,1,0,0,0,0,0,0
Ethanol,0.789,46,0,0.326,0.304,0,0,0,0,0.37
Ethylbenzene,0.86703,106,1,0.142,0.132,0,0,0,0.726,0
iso-Butane,0.63,58,0.33,0.776,0,0.224,0,0,0,0
iso-Butene,0.603,56,0.33,0.536,0,0,0.464,0,0,0
iso-Hexane,0.65331,86,0.2,0.523,0.326,0.151,0,0,0,0
iso-Octane,0.69214,114,0.6,0.658,0.123,0.114,0,0,0,0
iso-Pentane,0.62021,72,0.25,0.625,0.195,0.18,0,0,0,0
Methane,0.421,14,0,1,0,0,0,0,0,0
Methylcyclohexane,0.76957,98,0.5,0.153,0,0,0,0.847,0,0
n-Butane,0.6014,58,0,0.517,0.483,0,0,0,0,0
n-Decane,0.73052,142,0,0.211,0.789,0,0,0,0,0
N-Dodecane,0.74954,170,0,0.176,0.824,0,0,0,0,0
n-Heptane,0.68394,100,0,0.3,0.7,0,0,0,0,0
n-Hexane,0.6595,86,0,0.349,0.651,0,0,0,0,0
n-Nonane,0.71814,128,0,0.234,0.766,0,0,0,0,0
n-Octane,0.70241,114,0,0.263,0.737,0,0,0,0,0
n-Pentane,0.6259,72,0,0.417,0.583,0,0,0,0,0
n-Propane,0.493,44,0,0.682,0.318,0,0,0,0,0
Propylcyclohexane,0.79397,160,0.5,0.119,0.222,0,0,0.659,0,0
Toluene,0.86703,92,1,0.163,0,0,0,0,0.837,0
methanol,0.792,32,0,0.46875,0,0,0,0,0,0.53125
n-propanol,0.803,60,0,0.25,0.4666,0,0,0,0,0.2833
n-butanol,0.81,74,0,0.2027,0.5675,0,0,0,0,0.2297
2-methylbutan-1-ol,0.815,88,0.3,0.3409,0.3181,0.1477,0,0,0,0.19318
Diethylether,0.713,74,0,0.4054,0.3783,0,0,0,0,0
tetralin,0.97,132,1.5,0,0,0,0,0.4242,0.5757,0
n-hexadecane,0.77,226,0,0.1327,0.86725,0,0,0,0,0
FACE A gasoline,0.685,99.78,0.42,0.5718,0.1699,0.251,0,0.0032,0.0041,0
FACE C gasoline,0.691,97.71,0.31,0.5382,0.3312,0.0944,0,0.028,0.0082,0
FACE F gasoline,0.707,95.6,0.68,0.4858,0.2114,0.0601,0.0195,0.0982,0.1249,0
FACE G gasoline,0.76,98.97,0.76,0.3711,0.1801,0.0701,0.0165,0.127,0.2351,0
FACE I gasoline,0.697,95.44,0.38,0.5856,0.3055,0.0738,0.0142,0.0161,0.0048,0
FACE J gasoline,0.742,94.5,0.68,0.2538,0.3405,0.0725,0,0.0081,0.3251,0
Dipropylether,0.736,102,0,0.2941,0.549,0,0,0,0,0
Diisopropylether,0.725,102,0.4,0.5882,0,0.2549,0,,0,0
Dibutylether,0.77,130,0,0.2308,0.6461,0,0,0,0,0
Dimethoxymethane,0.86,76,0,0.3947,0.1842,0,0,0,0,0
Light Naptha J80,0.682,81.62,0.33,0.3458,0.3862,0.068,0,0.152,0.048,0
Heavy Naptha J80,0.76,112.08,0.45,0.3146,0.278,0.045,0,0.2714,0.091,0
Satorp gasoline,0.755,90.82,0.64,0.415,0.284,0.0311,0.0151,0.038,0.2168,0
"2,3-dimethylbutane",0.66,86,0.5,0.6976,0,0.3024,0,0,0,0
"2,4,4-Trimethyl-1-pentene",0.708,112,0.6,0.5357,0.125,0,0.2321,0,0,0
"2,4,4-Trimethyl-2-pentene",0.72,112,0.6,0.6697,0,0,0.2232,0,0,0
"2,3,4-Trimethyl-pentane",0.719,114,0.7,0.6578,0,0.3422,0,0,0,0
"2,3,3-Trimethyl-pentane",0.7,114,0.8,0.6578,0.1228,0.1141,0,0,0,0
"2,4-Dimethyl-hexane",0.701,114,0.416,0.5263,0.2456,0.2281,0,0,0,0
"2,3-Dimethyl-hexane",0.719,114,0.416,0.5263,0.2456,0.2281,0,0,0,0
2-Methyl-butane,0.616,72,0.5,0.625,0.194,0.181,0,0,0,0
"2,5-Dimethyl-hexane",0.694,114,0.33,0.5263,0.2456,0.2281,0,0,0,0
"2,4-Dimethyl-pentane",0.697,100,0.4,0.6,0.14,0.26,0,0,0,0
"2,3-Dimethyl-butane",0.66,86,0.5,0.6977,0,0.3023,0,0,0,0
"2,2,3-Trimethyl-pentane",0.7,114,0.7,0.6579,0.1228,0.114,0,0,0,0
"2,3-Dimethyl-pentane",0.707,100,0.5,6,0.14,0.26,0,0,0,0
"2,2,5-Trimethyl-hexane",0.7,128,0.5,0.586,0.2456,0.114,0,0,0,0
 2-methyl-2-butene (isoamylene) ,0.662,70,0.25,0.6429,0,0,0.3571,0,0,0
2-Methyl-1-butene,0.65,70,0.25,0.4286,0.2,0,0.3714,0,0,0
1-pentene,0.641,70,0,0.2143,0.4,0,0.3857,0,0,0
3-Methyl-1-butene,0.627,70,0.25,0.4286,0,0.1857,0.3857,0,0,0
trans-2-pentene,0.649,70,0,0.4286,0.2,0,0.3714,0,0,0
cis-2-pentene,0.65,70,0,0.4286,0.2,0,0.3714,0,0,0
N-Methylaniline,0.99,107,1,0.1402,0,0,0,0,0.7196,0
 cyclopentene ,0.744,68,0.5,0,0,0,0.3824,0.6176,0,0
" 2,3-dimethyl-1-butene ",0.68,84,0.5,0.5357,0,0.1547,0.3095,0,0,0
Ethyl tert-butyl ether ,0.736,102,0.4,0.5882,0.1372,0,0,0,0,0
" 3,3-dimethyl-1-butene ",0.653,84,0.5,0.5357,0,0,0.3214,0,0,0
4-Methyl-heptane,0.705,114,0.286,0.3947,0.4913,0.114,0,0,0,0
"3,4-Dimethyl-hexane",0.72,114,0.5,0.5263,0.2456,0.2281,0,0,0,0
" triptane (2,2,3-trimethylbutane) ",0.693,100,0.75,0.75,0,0.13,0,0,0,0
o-xylene,0.88,106,1,0.283,0,0,0,0,0.717,0
Total volume,,,,,,,,,,